lat,lon,pc_code,pc_location,pc_name
35.81957717,66.64924657,2115306,"Bakhtgaan Village","Bakhtgaan Mosque"
35.96665403,66.88340723,2114296,"Qara Bay Village","Qara Bay Mosque"
35.773908401,66.959255843,2114295,"Wakheshk Village","Qara Bay School"
37.34843839,66.97226293,2112115,"Joy Wakeel Village","Joy Wakil Clinic"
37.29857827,66.47382707,2112114,"Islam Ulya Village","Islam Ulya School"
36.754114,66.74931222,2111195,"Zhangora Watani","Sikandar Khel Zhangora School"
36.58631829,68.0649628,2110096,"Khoshtoot Village","Khoshtoot Secondary School"
36.78506281,67.68883433,2110094,"Deh Warda Village","Deh Warda Village Mosque"
36.73259354,67.77397422,2110084,"Ghazi Abad Village","Ghazi Abad Secondary School"
36.71468987,67.68674702,2110083,"Ameen Hussain Village","Shahee Ahmad Shah Masood High School"
36.95715655,66.84463998,2109145,"Pay Mashhad Afghania ","Afghania Mosque"
36.95979943,66.81653969,2109144,"Yakhdan Village","Yakhdan Mosque"
37.00031125,66.75654304,2109130,"Hayatan Village","Hayatan School"
36.90954875,66.7636778,2109129,"Khowala Bachgan Village","Khowala Bachgan School"
36.99545135,66.5522439,2109126,"Delbar Jeen Village","Delbar Jeen School"
36.96941651,66.73193726,2109125,"Sadr Abad Village","Sadr Abad School"
36.98097094,67.00316007,2109123,"Qara Ghajla Village","Wazyezi Girls High School"
36.97283838,67.00618278,2109122,"Qara Ghajla Village","Maulana Wayezi Boys High School"
36.98692556,66.82017521,2109119,"Dawlat Abad Center","Rabia Balkhi School"
36.98804151,66.82169871,2109118,"Dawlat Abad Center","Dawlat Abad Municipality Building"
36.71874996,66.64654328,2108222,"Alizai Village","Nawshahr Alizai Mosque"
36.68968118,66.6780782,2108221,"Qala-E-Raziq Village","Qala-E-Raziq School"
36.64524892,66.87568592,2108214,"Sar Asyab Village","Sar Asyab School"
36.67925041,66.80741523,2108213,"Chamtaal Village","Chamtal School"
36.35913867,66.91380067,2107262,"Zowarha Village","Zowarha Mosque"
36.40541421,66.91807728,2107261,"Siyab Village","Siyab School"
36.11627792,66.67654699,2107241,"Kandali Village","Kandali School"
36.33803118,66.78848563,2107240,"Tabyaq Village","Tabyaq School"
36.31882396,66.88564558,2107238,"Qadeem Village","Districts New Building"
36.31695014,66.88473366,2107237,"Qadeem Village","Qadeem High School"
36.88078431,66.85710193,2106168,"Shahab Village","Shahab Mosque"
36.83949381,66.85599709,2106167,"Muhmandan Village","Muhmandan School"
36.68607079,66.83680348,2106156,"Samar Qandiyan Village","Samar Qandiyan Girls School"
36.7029401,66.85865575,2106155,"Hesarak Village","Hesarak Girls School"
36.40438337,67.30786097,2104279,"Jaan Balaq Village","Jaan Balaq School"
36.431297,67.100965,2104278,"Tandoorak Village","Tandoorak School"
36.89946435,67.16551836,2102069,"Shahrak Afghania","Shahrak Afghania School"
36.93157884,67.08311471,2102068,"Siyah Gerd Village","Siyah Gerd School"
36.71009149,67.08689127,2101017,"D02 - Nahia 2","Asadya Darul Hefaaz"
36.69527902,67.09315266,2101016,"D04 - Nahia 4","Abu Muslim Khurasani School"
36.71595849,67.11670163,2101008,"D03 - Nahia 3","Baktash School"
36.71629289,67.10775011,2101007,"D02 - Nahia 2 Karta-E-Shafakhana","Tebi Medical School"
35.627907917,67.781901069,2005099,"Khwaja Zahed","Khwaja Zahed Madrasa"
36.084236408,68.321900294,2003098,"Surkhak Chashma","Primary School"
35.53307826,67.23121731,2007045,"Chahar Deh Village","Menbar Chahar Deh"
35.60565661,67.03989461,2007043,"Surkh Deh Village","Surkh Deh Menbar"
35.64904335,67.19631741,2007042,"Beni Mang Village","Beni Mang Menbar"
35.81245742,67.37050066,2007039,"Surkh Shahr Village","Menbar Surkh Shahr"
35.82179952,67.51416466,2007038,"Khami Hawz Village","Menbar Khami Hawz"
35.83234994,67.40183954,2007037,"Kata Qashlaq Village","Menbar Kata Qeshlaq"
35.73859173,67.27872662,2007036,"Hasani Village","Menbar Hasani"
35.99413783,67.50330298,2006063,"Nai Zaar Village","Nai Zaar Mosque"
36.03747258,67.29878056,2006062,"Tolai Ghazi Village","Tolai Ghazi Mosque"
36.04681753,67.40687117,2006061,"Lababi Village","Lababi Madrassa"
36.13661195,67.40485839,2006060,"Kata Qaq Village","Kata Qaq Madrassa"
36.23256029,67.52104608,2002025,"Chochman Village","Chochman Primary School"
36.26736187,68.01436191,2001007,"Aibak City","Ajani Malki Girls High School"
36.30107661,68.00462688,2001006,"Aibak City","Karte Khorasan Girls Secondary School"
35.758575972,67.086930454,2006054,"Bazarak Village","Bazarak Madrassa"
35.93901337,67.44596731,2006048,"Bafak Village","Baghak Primary School"
35.60692005,67.56750451,2005095,"Balghali Village","Balghali Menbar"
35.77396818,67.86500558,2005065,"Royee Village","Abdul Aziz High School"
36.50611048,67.69600633,2004032,"Naw Abad Village","Naw Abad Primary School"
36.04954772,68.18602243,2003081,"Baba Qambar Village","Baba Qambar Secondary School"
36.02662052,68.06241482,2003080,"Dakhil Zo Village","Hazrat Numan Secondary School"
36.31685896,68.2231657,2001015,"Sherekyaar Village","Sherekyaar Secondary School"
36.32217109,68.02972845,2001014,"Shalkato Village","Shalkato High School"
36.25527062,68.03910147,2001011,"Zahrabi Village","Zahrabi Secondary School"
36.26679609,68.03055485,2001010,"Aibak City","Aayencha High School"
36.30122222,68.00481111,2001005,"Larghan Village","Larghan Secondary School"
36.34134364,67.93614158,2001004,"Dalkhalky Village","Dalkhaky Secondary School"
36.08719567,67.13878914,2006057,"Oyemtan Village","Oyemtan Mosque"
35.99545978,67.15378192,2006056,"Zaagh Payan Village","Zaagh Payan Madrassa"
35.99727134,67.15379028,2006052,"Ali Khel Village","Ali Khel Primary School"
35.99047211,67.23298886,2006051,"Chobaki Village","Chobaki Secondary School"
35.70273194,67.88852633,2005068,"Moho Village","Moho Primary School"
35.83300534,67.70553858,2005067,"Chahar Chashma Village","Chahar Chashma Primary School"
36.52812435,67.693097,2004031,"District Compound","Feroz Nakhchir Boys School"
36.42311326,67.52834816,2004030,"Nakhchir Feroz","Qosh Mola Mosque"
35.86555622,68.30776735,2003085,"Aaq Chashma Village","Aaq Chashma High School"
35.94441702,68.22435371,2003084,"Shaakh Safid Village","Shaakh Safid Primary School"
36.10483752,67.64132429,2002028,"Neman Village","Baba Murad Mosque"
36.3595959,67.91529026,2002027,"Boylar Village","Boylar Mosque"
36.49362761,68.34083065,2002019,"Omli Village","Omli Mosque"
36.268519488,68.044181537,2001089,"Qara Ghaj Village","Khwaja Burhan Secondary Schoo"
36.26489285,67.961028,2001001,"Manghar Village","Manghar Madrassa"
37.03603489,68.4795048,1907206,"Sakhsa Kol","Sakhsa Kol School"
36.98215093,69.11494295,1906192,"Daweyan Village","Haji Payenda Mosque"
36.97875309,69.20794011,1906191,"Haji Ghafoor Village","Shahid Abdul Wahid School"
37.22026304,68.89104174,1905096,"Halqa Kol","Jaihoon Primary School"
37.22435285,68.90664522,1905095,"Aab Froshan","Aab Froshan School"
37.13920278,68.83959884,1905086,"Besh Kapa","Besh Kapa Secondary School"
37.15412301,68.6875416,1905085,"Kotrama Barzangi Village","Kotrama High School"
37.21777777,68.94444444,1905067,"Qorghan Tapa","Qarghan Tapa Secondary School"
37.21906082,69.04409132,1905066,"Qalam Guzar","Qalam Guzar High School"
36.65896566,69.08420241,1904172,"Maaf Ali Village","Maaf Ali School"
36.57941545,69.09747447,1904171,"Sondoq Say Village","Sondoq Say Juma Khowani Mosque"
36.53660462,69.20871819,1904170,"Ochqadaq Village","Ochqadaq Juma Khowani Mosque"
36.71277315,69.04875937,1904163,"Boheen Ulya Village","Boheen Clinic"
36.6930872,69.01959603,1904158,"Sadr Ramazan Village","Sadr Ramazan Boys High School"
36.44345373,68.88099484,1903134,"Qazal Say Village","Qazal Say Secondary School"
36.55056997,68.90688788,1903133,"Arbab Ramazani Village","Larkhabi Boys High School"
36.667296,68.88914245,1901033,"Angoor Bagh","Angoor Bagh School"
36.72388888,68.99194444,1901032,"Kobahi","Kobahi High School"
36.90433139,68.62305903,1907105,"Yangee Aaraq","Yangee Aaraq School"
36.98783315,68.19699003,1907104,"Kolokh Tapa ","Kolokh Tapa School"
37.00825714,68.43593494,1907099,"Aarsari","Markazi Qala Zaal High School"
36.87523939,69.26407131,1906216,"Qozm Blaq Village","Shereen Mosque"
37.08745351,69.17453754,1906185,"Mula Qali Village","Mula Qali High School"
37.19832569,68.8067087,1905090,"Arab Qashlaq","Noori Primary School"
37.21948104,68.77955692,1905089,"Qara Wol","Qara Wol School"
37.18507514,69.00382111,1905065,"Eshantop ","Eshantop Primary School"
37.17330944,68.79745014,1905064,"Basoos","Basoos School"
37.11896264,69.06742308,1905061,"Qotr Blaaq","Qotr Blaaq School"
37.15892612,68.85426729,1905060,"Ajghan Village","Ajghan High School"
36.76565211,69.05490445,1904211,"Sajjani Village","Sajjani School"
36.58659054,69.1211009,1904210,"Dara-E-Miyali Awal Village","Miyali Mosque"
36.64538879,69.05475303,1904146,"Ishantop Village","Ishantop High School"
36.7028623,69.01943716,1904145,"Nekpay Village","Nikpay Village Mosque"
36.51907004,68.90064465,1903138,"Khel Gada Village","Khel Gada Mosque"
36.62197523,68.89259566,1903137,"Sheen Tipa","Shana Tipa High School"
36.50373223,68.90697406,1903129,"Laqi Ha","Ali Abad Boys High School"
36.75126637,68.94231976,1901198,"Qochi Khord Village","Qochi Khord Secondary School"
36.69371522,68.89328844,1901197,"D05 - Nahia 5","Rostaq Abad Secondary School"
36.813574,68.85946526,1901055,"Asqalan Village","Haji Nasruddin Mosque"
36.75686472,68.83113969,1901054,"Zarkhareed Zakhil","Zarkhareed Zakhil Mosque"
36.73083333,68.91916666,1901044,"Khazani Village","Khazani Secondary School"
36.655840985,68.892646491,1901043,"Qaraq Village","Qazaq Mosque"
36.70317013,68.84858644,1901021,"D03 - Nahia 3","Zakhil Khamdan"
36.74705784,68.86723702,1901020,"D03 - Nahia 3","Kuhan Duzh High School"
36.72249638,68.87099521,1901015,"D01 - Nahia 1","Municipality Office"
36.73787679,68.86636625,1901014,"D03 - Nahia 3","Bibi Ayesha Sediqa High School"
36.72269586,68.86846013,1901011,"D02 - Nahia 2","Law Department"
36.71288946,68.86304798,1901010,"D02 - Nahia 2","Hazrat Ali High School"
36.92346851,68.54887437,1907113,"Zulm Abad","Zulm Aabad School"
36.947773,68.132773,1907112,"Baghicha","Baghicha Secondary School"
37.03714247,68.39715131,1907110,"Halqa Kol","Halqa Kol School"
37.01114514,68.52304527,1907109,"Qoq Masjid","Etihaad High School"
36.87805555,69.21916666,1906190,"Gul Balaq ","Gul Balaq Secondary School"
36.91752539,69.27934477,1906189,"Qara Ghoshi Uzbekya Village","Jaame Mosque"
37.05068483,69.2657402,1906179,"Tajik Qashlaq Village","Qashqari Secondary School"
37.03393587,69.24043135,1906178,"Markaz Archi","Jamhoriat High School"
37.13017502,69.04223763,1905201,"Qarya Chaghar ","Juma Khowani Payeen Mosque"
37.19376564,68.76687552,1905200,"Murad Shaikh","Murad Shaikh Secondary School"
37.20008673,68.97864311,1905074,"Alef Berdy Village","Alef Berdy School"
37.18603908,68.90350455,1905073,"D03 - Nahia 3","Naswan Markazi High School"
36.69563012,69.05851833,1904161,"Jangal Bashi","Jangal Bashi Boys High School"
36.70512121,69.13513209,1904160,"Band-E-Barq","Kuhna Qala Secondary School"
36.66545241,69.10770113,1904151,"Chahar Toot Oryakhel","Chahar Toot High School"
36.48750198,69.11793826,1904150,"Chonai Village","Chonai Secondary School"
36.48289588,68.9198675,1903217,"Cheep Village","Cheep Secondary School"
36.57698835,68.8566453,1903209,"Mir Shekh Village","Mir Shekh Secondary School"
36.576103,68.904435,1903140,"Pul Kheshti Village","Pul Kheshti High School"
36.439059549,69.045039581,1903139,"Zangi Say Village","Zangi Say School"
36.70786712,68.80020983,1902126,"Nahr Sufi","Nahr Sufi Mosque "
36.78242777,68.64747777,1902125,"Juma Bazar","Juma Bazar Mosque"
36.74570128,68.64297649,1902123,"Dagh Aaraq","Dagh Aaraq Primary School"
36.78070283,68.68682829,1902122,"Ainul Majar","Ainul Majar High School"
36.69200327,68.7968554,1902114,"Chardara Markaz","Jamiyat High School"
36.69805555,68.88341666,1901049,"D05 - Nahia 5","Medyoteek Markaz"
36.74977559,68.98758546,1901048,"Choqor Qishlaq Village","Choqor Qishlaq School"
36.67753118,68.9440444,1901038,"Kata Khel","Kata Khel Secondary School"
36.79052482,68.95102004,1901037,"Kanam Kalan","Kanam Kalan Primary School"
36.65954073,68.98337469,1901029,"Malraghi","Malraghi Girls High School"
36.7317496,68.96579177,1901028,"Qochi Kalan","Qochi Kalan School"
36.79462406,68.88841092,1901026,"Taimori Alcheen","Taimori Alcheen School"
36.85171182,68.7147415,1901025,"Tobra Kash","Tobra Kash School"
36.72394432,68.86837624,1901007,"D02 - Nahia 2","Sher Khan High School"
36.72398589,68.88428099,1901006,"D04 - Nahia 4","Khwaja Mashhad High School"
36.72259749,68.87379756,1901004,"D01 - Nahia 1","Fatima Zahra High School"
36.70589307,68.878826,1901003,"D05 - Nahia 5","Ghazi Khan High School"
37.025418737,69.765293815,1810211,"Dashtak Sufla","Primary School"
37.038918632,69.938795519,1810210,"Khwaja Khirab","Secondary School"
37.33687851,69.53044711,1814156,"Afghania","Imam Abu Hanifa High School"
37.33827908,69.53992667,1814155,"Markaz Shahr","Khwaja Bahauddin Boys High School"
37.24508,69.47595999,1812201,"Arabkakul","Arabkakul Secondary School"
36.933804094,69.945730308,1810197,"Aabzan","Aabzan Secondary School"
37.08291909,69.94942945,1810127,"Ghenj","Mawlawi Abdul Qudoos Shaheed Secondary School"
36.95981788,69.97054678,1810126,"Shingar Aab","Abu Huraira Secondary School"
36.93446413,69.79212202,1810117,"Chenar Village","Chenar Village Mosque"
36.96552569,69.7738298,1810116,"Qadaq Jawaz Khana","Qadaq Jawaz Khana Clinic"
37.14129302,69.7970337,1810101,"Shahr Jadid Rostaq","Hazrat Omar Farooq High School"
37.00993179,69.36678506,1809190,"Keshwari","Hasamuddin Shaheed High School"
36.92565137,69.38411449,1809055,"Hamwar Say","Hamwar Say Primary School"
37.136819,69.41659914,1809054,"Jalom Khor","Haji Mirza Mohammad Secondary School"
36.75056528,69.94651683,1807100,"Zardaalo Dara Sufla","Mohammad Hussain Shaheed High School"
36.576813541,69.703216239,1806082,"Sad Bargan","Sad Bargan School"
36.76146277,69.53443773,1801030,"Qazaq","Abdul Rahman Taloqani High School"
36.79743769,69.49737326,1801029,"Tarma Baay","Tarma Baay School"
36.72665417,69.30362858,1801028,"Chenza Yee","Chenza Yee School"
36.66595739,69.63641772,1801027,"Joy Shekh","Joy Shekh School"
36.70620703,69.55875756,1801019,"Nahr Chaman","Fayaz Shaheed High School"
36.727230269,69.567811505,1801018,"D01 - Nahia 1","Malaria Clinic"
36.7636252,69.48043536,1801008,"Parchaw Village","Qari Sediq High School"
36.74108165,69.53683753,1801007,"D03 - Nahia 3","Bibi Hajera Girls High School"
37.50643774,69.68014154,1817153,"Jarbashi","Jarbashi School"
37.40977759,69.7377365,1817152,"Mughlan","Mughlan Secondary School"
35.79864902,66.65655685,2115307,"Bazar Kuhna Hamrukh Village","Bazar Kuhna Mosque"
35.97729811,66.712397889,2115308,"Naw Abad Baloch Village","Mir Hashim School"
35.737647126,66.664744262,2115309,"Murghzar Village","Imam Hassan School"
35.86633564,66.79616272,2115317,"Folad Village","Hazar Paimana Mosque"
35.71117501,66.73298269,2115318,"Baam Shakh Village","Khatimul Anbiya High School"
36.68296109,67.09460181,2101023,"D05 - Nahia 5","Sayed Ismail Balkhi School"
36.67879383,67.08301316,2101024,"D05 - Nahia 5","Nasaji"
36.69122549,67.12259213,2101029,"D07 - Nahia 7 Karta-E-Khurasan","Khurasan Girls School"
36.71593479,67.13865026,2101030,"D07 - Nahia 7 Karta-E-Sulh","Ustad Jaahed School"
36.719204918,67.156912832,2101041,"D10 - Nahia 10 Guzar Ali Chopan","Shaheed Abdul Ali Mazari Number 2 School"
36.71042604,67.12696153,2101042,"D06 - Nahia 6 Gas Institute","Neft O Gas Institute"
36.66783093,66.93153895,2103052,"Kod Wa Barq Familiha","Bibi Zainab School"
36.70424663,66.95107762,2103053,"Kaka Kot Village","Kaka Kot School"
36.6657706,67.00513582,2103056,"Pul Baboo Village","Ghulam Mohammad Shaheed School"
36.65728069,66.96611752,2103057,"Pusht Bagh ","Saleh Mohammad School"
36.66921338,66.98563354,2103062,"Shekh Abad Village","Shaikh Abad School"
36.41572155,67.18882246,2104274,"Shar Shar Village","Shar Shar Sufla School"
36.73866946,66.89287681,2106149,"Rabat Village","Amir Mohammad Tokhi School"
36.75115568,66.8982958,2106151,"District Compound","Sehat Aama Clinic"
36.8331655,66.94018596,2106162,"Colombo Village","Colombo School"
36.90615655,66.91052784,2106163,"Dewali Maidan Village","Dewali Maidan School"
36.82595595,66.78835042,2106173,"Arghandab Village","Arghandab Mosque"
36.6876157,66.87986969,2106174,"Oof Maleek Village","Oof Maleek School"
36.38632024,66.88584901,2107244,"Qor Baqa Khana Village","Bibi Amena School"
36.39942851,66.88643168,2107245,"Agha Jan Village","Agha Jan School"
36.36404936,66.88052238,2107250,"Baba Ewaz Village","Ahmad Alkhadroya School"
36.34903405,66.88051663,2107251,"Sar Asyab Village","Bibi Maryam School"
36.41312523,66.9329974,2107256,"Qaland Khalili Village","Qaland Khalili School"
36.31602631,66.91434837,2107257,"Ai Latan Village","Ai Latan School"
36.39270831,66.88757994,2107273,"Qor Baqa Khana","Lal Mohammad Private House"
36.64142692,66.90842625,2108211,"Mir Qasim Jan Village","Mir Qasim Jan School"
36.59627844,66.94397298,2108232,"Rabat Village","Rabat School"
36.72690038,66.57765352,2108233,"Nawshahr Alizai Village","Nawshahr Alizai Mosque"
37.02582625,66.77331454,2109133,"Tali Gag Village","Tali Gag School"
36.96468585,66.87380091,2109134,"Hashim Abad Watani Village","Hashim Abad Mosque"
37.02871516,66.94331175,2109139,"Zadiyan Village","Zadiyan School"
36.94535127,66.8254389,2109140,"Bay Mashhad Village","Bay Mashhad School"
36.70437375,67.7277756,2110079,"Sarhang","Khwaja Burhan Girls School"
36.71153203,67.68690377,2110080,"Khanqah Mirza Khairuddin","Amin Hussain Girls School"
36.75380946,66.67056431,2111180,"Aaq Tapa ","Abu Shakoor Balkhi School"
36.89589412,66.62354126,2111181,"Ahmad Abad Village","Ahmad Abad School"
36.82546374,66.68034754,2111184,"Arnagha Village","Arnagha School"
36.89436801,66.70254091,2111185,"Aadina Mosque Village","Adeena Mosque"
36.92522358,66.56485238,2111190,"Borolok Village","Borolok School"
36.77254882,66.59436644,2111191,"Taimorak Village","Badaye Bakhli School"
36.76744425,66.70557881,2111201,"Chahar Bolak District Office","Districts Building"
36.87782087,66.59314553,2111202,"Mangoli Village","Mangoli School"
36.84249054,66.743505,2111206,"Shekh Tash Taimor Village","Jame Mosque"
36.78573044,66.74912891,2111207,"Mula Shaheen Village","Mula Shaheen Private House"
37.17481985,67.32541634,2112109,"Jirtan Village","Jirtan School"
37.20217915,67.21001137,2112110,"Hazara Toqi Village","Tashguzar School"
37.23345408,67.5054935,2113101,"Tazlaq Village","Tazlaq Secondary School"
37.18503166,67.74368254,2113102,"Taza Areekh Village","Haji Wali Private House"
37.19529916,67.7200387,2113105,"Boz Areekh Village","Bozareekh Secondary School"
37.19878578,67.67817135,2113106,"Qaraja Village","Kareem Qaryadar Private House"
36.07968956,66.90077498,2114290,"Kushenda Bala Village","Kushenda Bala School"
36.15308457,66.92153775,2114291,"Kushenda Payan Village","Kushenda Payan School"
35.8317105,66.73298013,2115313,"Banigo Village","Abdaalgan Secondary School"
36.14920994,66.0283413,2201027,"Qashqari Village","Qashqari Village School"
